vehicle_count_requested,vehicle_index,vehicle_id,k_anon_target,fake_set_cap,obfuscation_radius_m,real_anon_radius_m,strict_current_position_radius_enforced,strict_future_path_radius_enforced,horizon_mode,run_ended_reason,target_alive_steps,target_stall_steps_at_end,mean_horizon_edges_lifetime,rows,vehicles_observed,mean_k_real,mean_k_fake,mean_k_combined,mean_delta_k_vs_real,mean_h_real,mean_h_fake,mean_h_combined,mean_k_traj_real,mean_k_traj_fake,mean_k_traj_combined,mean_delta_k_traj_vs_real,mean_h_traj_real,mean_h_traj_fake,mean_h_traj_combined,mean_true_to_fake_div,mean_pairwise_fake_div,mean_pairwise_combined_div,route_png,nnpda_tracking_success_rate,nnpda_full_trace_recovery,nnpda_time_to_first_error_step,nnpda_time_to_first_error_s,nnpda_longest_true_streak,jpda_tracking_success_rate,jpda_full_trace_recovery,jpda_time_to_first_error_step,jpda_time_to_first_error_s,jpda_longest_true_streak,mht_tracking_success_rate,mht_full_trace_recovery,mht_time_to_first_error_step,mht_time_to_first_error_s,mht_longest_true_streak,mm_hmm_tracking_success_rate,mm_hmm_full_trace_recovery,mm_hmm_time_to_first_error_step,mm_hmm_time_to_first_error_s,mm_hmm_longest_true_streak
1,0,0,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1512,0,28.0,1512,1,0.0,4.984788,0.0,0.0,0.0,1.606044,0.0,0.0,4.905423,0.0,0.0,0.0,1.575604,0.0,0.739075,0.54695,0.0,,0.50463,0,-1,-1,0,0.087302,0,-1,-1,0,0.50463,0,-1,-1,0,0.146825,0,-1,-1,0
1,0,0,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1512,0,28.0,1512,1,0.0,9.923942,0.0,0.0,0.0,2.292041,0.0,0.0,9.786376,0.0,0.0,0.0,2.255418,0.0,0.733471,0.489939,0.0,,0.22619,0,-1,-1,0,0.13955,0,-1,-1,0,0.22619,0,-1,-1,0,0.075397,0,-1,-1,0
1,0,0,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1512,0,28.0,1512,1,0.0,14.863095,0.0,0.0,0.0,2.694112,0.0,0.0,14.688492,0.0,0.0,0.0,2.655392,0.0,0.736521,0.458901,0.0,,0.21627,0,-1,-1,0,0.169974,0,-1,-1,0,0.21627,0,-1,-1,0,0.127646,0,-1,-1,0
1,0,0,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1512,0,28.0,1512,1,0.0,19.802249,0.0,0.0,0.0,2.979762,0.0,0.0,19.573413,0.0,0.0,0.0,2.937351,0.0,0.745552,0.444627,0.0,,0.215608,0,-1,-1,0,0.125661,0,-1,-1,0,0.21627,0,-1,-1,0,0.039021,0,-1,-1,0
1,0,0,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1512,0,28.0,1512,1,0.0,49.437169,0.0,0.0,0.0,3.891532,0.0,0.0,48.943122,0.0,0.0,0.0,3.838799,0.0,0.735435,0.45621,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v0_k50.png,0.0,0,-1,-1,0,0.033069,0,-1,-1,0,0.001984,0,-1,-1,0,0.003307,0,-1,-1,0
1,1,1,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,338,0,25.0,338,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.029586,0.0,0.0,0.0,1.283772,0.0,0.383077,0.328914,0.0,,0.408284,0,-1,-1,0,0.186391,0,-1,-1,0,0.408284,0,-1,-1,0,0.298817,0,-1,-1,0
1,1,1,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,338,0,25.0,338,1,0.0,9.778107,0.0,0.0,0.0,2.276204,0.0,0.0,8.606509,0.0,0.0,0.0,2.020377,0.0,0.43165,0.284759,0.0,,0.325444,0,-1,-1,0,0.109467,0,-1,-1,0,0.325444,0,-1,-1,0,0.313609,0,-1,-1,0
1,1,1,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,338,0,25.0,338,1,0.0,14.630178,0.0,0.0,0.0,2.67806,0.0,0.0,13.100592,0.0,0.0,0.0,2.414314,0.0,0.441606,0.262974,0.0,,0.248521,0,-1,-1,0,0.071006,0,-1,-1,0,0.248521,0,-1,-1,0,0.198225,0,-1,-1,0
1,1,1,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,338,0,25.0,338,1,0.0,19.408284,0.0,0.0,0.0,2.957949,0.0,0.0,17.609467,0.0,0.0,0.0,2.690492,0.0,0.440654,0.258651,0.0,,0.035503,0,-1,-1,0,0.106509,0,-1,-1,0,0.047337,0,-1,-1,0,0.04142,0,-1,-1,0
1,1,1,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,338,0,25.0,338,1,0.0,48.224852,0.0,0.0,0.0,3.863656,0.0,0.0,43.949704,0.0,0.0,0.0,3.516493,0.0,0.425398,0.266954,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v1_k50.png,0.0,0,-1,-1,0,0.053254,0,-1,-1,0,0.011834,0,-1,-1,0,0.014793,0,-1,-1,0
1,2,2,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,243,0,26.0,243,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.366255,0.0,0.0,0.0,1.373577,0.0,0.377137,0.279987,0.0,,0.358025,0,-1,-1,0,0.185185,0,-1,-1,0,0.444444,0,-1,-1,0,0.185185,0,-1,-1,0
1,2,2,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,243,0,26.0,243,1,0.0,9.983539,0.0,0.0,0.0,2.300748,0.0,0.0,8.547325,0.0,0.0,0.0,1.971898,0.0,0.383608,0.241878,0.0,,0.246914,0,-1,-1,0,0.082305,0,-1,-1,0,0.115226,0,-1,-1,0,0.09465,0,-1,-1,0
1,2,2,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,243,0,26.0,243,1,0.0,14.958848,0.0,0.0,0.0,2.704713,0.0,0.0,12.876543,0.0,0.0,0.0,2.336867,0.0,0.387471,0.226911,0.0,,0.18107,0,-1,-1,0,0.061728,0,-1,-1,0,0.024691,0,-1,-1,0,0.061728,0,-1,-1,0
1,2,2,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,243,0,26.0,243,1,0.0,19.950617,0.0,0.0,0.0,2.992796,0.0,0.0,17.222222,0.0,0.0,0.0,2.598061,0.0,0.389458,0.219155,0.0,,0.17284,0,-1,-1,0,0.049383,0,-1,-1,0,0.041152,0,-1,-1,0,0.045267,0,-1,-1,0
1,2,2,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,243,0,26.0,243,1,0.0,49.711934,0.0,0.0,0.0,3.902114,0.0,0.0,42.288066,0.0,0.0,0.0,3.346291,0.0,0.38438,0.211038,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v2_k50.png,0.0,0,-1,-1,0,0.020576,0,-1,-1,0,0.00823,0,-1,-1,0,0.00823,0,-1,-1,0
1,3,3,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,681,0,30.0,681,1,0.0,4.935389,0.0,0.0,0.0,1.592936,0.0,0.0,4.092511,0.0,0.0,0.0,1.300994,0.0,0.367866,0.248685,0.0,,0.400881,0,-1,-1,0,0.38326,0,-1,-1,0,0.400881,0,-1,-1,0,0.345081,0,-1,-1,0
1,3,3,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,681,0,30.0,681,1,0.0,9.773862,0.0,0.0,0.0,2.26369,0.0,0.0,8.456681,0.0,0.0,0.0,1.966705,0.0,0.38556,0.202117,0.0,,0.195301,0,-1,-1,0,0.157122,0,-1,-1,0,0.198238,0,-1,-1,0,0.182085,0,-1,-1,0
1,3,3,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,681,0,30.0,681,1,0.0,14.612335,0.0,0.0,0.0,2.656056,0.0,0.0,12.864905,0.0,0.0,0.0,2.349792,0.0,0.392077,0.189386,0.0,,0.154185,0,-1,-1,0,0.143906,0,-1,-1,0,0.154185,0,-1,-1,0,0.140969,0,-1,-1,0
1,3,3,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,681,0,30.0,681,1,0.0,19.450808,0.0,0.0,0.0,2.934445,0.0,0.0,17.220264,0.0,0.0,0.0,2.612432,0.0,0.394685,0.181857,0.0,,0.029369,0,-1,-1,0,0.108664,0,-1,-1,0,0.111601,0,-1,-1,0,0.032305,0,-1,-1,0
1,3,3,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,681,0,30.0,681,1,0.0,48.481645,0.0,0.0,0.0,3.821135,0.0,0.0,42.403818,0.0,0.0,0.0,3.379997,0.0,0.388909,0.182197,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v3_k50.png,0.016153,0,-1,-1,0,0.048458,0,-1,-1,0,0.01909,0,-1,-1,0,0.022026,0,-1,-1,0
1,4,4,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1025,0,27.0,1025,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.387317,0.0,0.0,0.0,1.424548,0.0,0.598211,0.511202,0.0,,0.329756,0,-1,-1,0,0.21561,0,-1,-1,0,0.269268,0,-1,-1,0,0.286829,0,-1,-1,0
1,4,4,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1025,0,27.0,1025,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,9.121951,0.0,0.0,0.0,2.145283,0.0,0.65178,0.461854,0.0,,0.274146,0,-1,-1,0,0.05561,0,-1,-1,0,0.275122,0,-1,-1,0,0.181463,0,-1,-1,0
1,4,4,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1025,0,27.0,1025,1,0.0,14.941463,0.0,0.0,0.0,2.703862,0.0,0.0,13.468293,0.0,0.0,0.0,2.501431,0.0,0.635437,0.459486,0.0,,0.170732,0,-1,-1,0,0.122927,0,-1,-1,0,0.173659,0,-1,-1,0,0.12878,0,-1,-1,0
1,4,4,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1025,0,27.0,1025,1,0.0,19.912195,0.0,0.0,0.0,2.990975,0.0,0.0,18.632195,0.0,0.0,0.0,2.840634,0.0,0.679665,0.4041,0.0,,0.033171,0,-1,-1,0,0.089756,0,-1,-1,0,0.040976,0,-1,-1,0,0.041951,0,-1,-1,0
1,4,4,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1025,0,27.0,1025,1,0.0,49.542439,0.0,0.0,0.0,3.901197,0.0,0.0,46.94439,0.0,0.0,0.0,3.722596,0.0,0.676759,0.401598,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v4_k50.png,0.004878,0,-1,-1,0,0.076098,0,-1,-1,0,0.019512,0,-1,-1,0,0.005854,0,-1,-1,0
1,5,5,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,533,0,30.0,533,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.170732,0.0,0.0,0.0,1.314147,0.0,0.413149,0.284445,0.0,,0.350844,0,-1,-1,0,0.339587,0,-1,-1,0,0.350844,0,-1,-1,0,0.277674,0,-1,-1,0
1,5,5,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,533,0,30.0,533,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,8.472795,0.0,0.0,0.0,1.953715,0.0,0.425871,0.245771,0.0,,0.309568,0,-1,-1,0,0.268293,0,-1,-1,0,0.309568,0,-1,-1,0,0.243902,0,-1,-1,0
1,5,5,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,533,0,30.0,533,1,0.0,14.902439,0.0,0.0,0.0,2.701069,0.0,0.0,12.806754,0.0,0.0,0.0,2.321623,0.0,0.430675,0.234333,0.0,,0.266417,0,-1,-1,0,0.163227,0,-1,-1,0,0.266417,0,-1,-1,0,0.217636,0,-1,-1,0
1,5,5,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,533,0,30.0,533,1,0.0,19.853659,0.0,0.0,0.0,2.987804,0.0,0.0,17.318949,0.0,0.0,0.0,2.591835,0.0,0.43096,0.227962,0.0,,0.253283,0,-1,-1,0,0.046904,0,-1,-1,0,0.253283,0,-1,-1,0,0.208255,0,-1,-1,0
1,5,5,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,533,0,30.0,533,1,0.0,49.414634,0.0,0.0,0.0,3.898636,0.0,0.0,43.054409,0.0,0.0,0.0,3.388098,0.0,0.40817,0.242802,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v5_k50.png,0.015009,0,-1,-1,0,0.050657,0,-1,-1,0,0.022514,0,-1,-1,0,0.022514,0,-1,-1,0
1,6,6,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,758,0,28.0,758,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.510554,0.0,0.0,0.0,1.472216,0.0,0.557765,0.424248,0.0,,0.353562,0,-1,-1,0,0.257256,0,-1,-1,0,0.340369,0,-1,-1,0,0.325858,0,-1,-1,0
1,6,6,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,758,0,28.0,758,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,9.378628,0.0,0.0,0.0,2.213135,0.0,0.579658,0.36959,0.0,,0.162269,0,-1,-1,0,0.120053,0,-1,-1,0,0.163588,0,-1,-1,0,0.186016,0,-1,-1,0
1,6,6,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,758,0,28.0,758,1,0.0,15.0,0.0,0.0,0.0,2.70805,0.0,0.0,14.21372,0.0,0.0,0.0,2.628726,0.0,0.583339,0.371849,0.0,,0.109499,0,-1,-1,0,0.08971,0,-1,-1,0,0.109499,0,-1,-1,0,0.151715,0,-1,-1,0
1,6,6,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,758,0,28.0,758,1,0.0,20.0,0.0,0.0,0.0,2.995732,0.0,0.0,19.203166,0.0,0.0,0.0,2.935151,0.0,0.586,0.371996,0.0,,0.088391,0,-1,-1,0,0.087071,0,-1,-1,0,0.087071,0,-1,-1,0,0.12533,0,-1,-1,0
1,6,6,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,758,0,28.0,758,1,0.0,49.21504,0.0,0.0,0.0,3.891627,0.0,0.0,47.496042,0.0,0.0,0.0,3.817442,0.0,0.577932,0.377987,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v6_k50.png,0.013193,0,-1,-1,0,0.019789,0,-1,-1,0,0.01847,0,-1,-1,0,0.01847,0,-1,-1,0
1,7,7,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1390,0,30.0,1390,1,0.0,4.968345,0.0,0.0,0.0,1.601353,0.0,0.0,2.145324,0.0,0.0,0.0,0.467142,0.0,0.103657,0.072084,0.0,,0.244604,0,-1,-1,0,0.23741,0,-1,-1,0,0.230935,0,-1,-1,0,0.195683,0,-1,-1,0
1,7,7,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1390,0,30.0,1390,1,0.0,9.905036,0.0,0.0,0.0,2.288083,0.0,0.0,3.589928,0.0,0.0,0.0,0.671844,0.0,0.103054,0.062993,0.0,,0.142446,0,-1,-1,0,0.141007,0,-1,-1,0,0.164748,0,-1,-1,0,0.123022,0,-1,-1,0
1,7,7,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1390,0,30.0,1390,1,0.0,14.825899,0.0,0.0,0.0,2.68713,0.0,0.0,4.915827,0.0,0.0,0.0,0.776746,0.0,0.102321,0.062484,0.0,,0.072662,0,-1,-1,0,0.109353,0,-1,-1,0,0.089928,0,-1,-1,0,0.085612,0,-1,-1,0
1,7,7,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1390,0,30.0,1390,1,0.0,19.76259,0.0,0.0,0.0,2.973791,0.0,0.0,6.276259,0.0,0.0,0.0,0.850813,0.0,0.10287,0.062085,0.0,,0.051799,0,-1,-1,0,0.078417,0,-1,-1,0,0.068345,0,-1,-1,0,0.06259,0,-1,-1,0
1,7,7,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1390,0,30.0,1390,1,0.0,49.351079,0.0,0.0,0.0,3.884882,0.0,0.0,12.471942,0.0,0.0,0.0,0.968146,0.0,0.091276,0.0668,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v7_k50.png,0.01295,0,-1,-1,0,0.020144,0,-1,-1,0,0.020863,0,-1,-1,0,0.020144,0,-1,-1,0
1,8,8,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,349,0,25.0,349,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.424069,0.0,0.0,0.0,1.406741,0.0,0.475415,0.366443,0.0,,0.404011,0,-1,-1,0,0.200573,0,-1,-1,0,0.404011,0,-1,-1,0,0.340974,0,-1,-1,0
1,8,8,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,349,0,25.0,349,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,8.899713,0.0,0.0,0.0,2.058773,0.0,0.488927,0.310612,0.0,,0.412607,0,-1,-1,0,0.229226,0,-1,-1,0,0.412607,0,-1,-1,0,0.340974,0,-1,-1,0
1,8,8,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,349,0,25.0,349,1,0.0,14.82808,0.0,0.0,0.0,2.695749,0.0,0.0,13.507163,0.0,0.0,0.0,2.447921,0.0,0.499296,0.286819,0.0,,0.266476,0,-1,-1,0,0.057307,0,-1,-1,0,0.269341,0,-1,-1,0,0.292264,0,-1,-1,0
1,8,8,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,349,0,25.0,349,1,0.0,19.74212,0.0,0.0,0.0,2.981762,0.0,0.0,18.048711,0.0,0.0,0.0,2.715724,0.0,0.500914,0.278012,0.0,,0.005731,0,-1,-1,0,0.031519,0,-1,-1,0,0.014327,0,-1,-1,0,0.037249,0,-1,-1,0
1,8,8,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,349,0,25.0,349,1,0.0,48.968481,0.0,0.0,0.0,3.888432,0.0,0.0,45.166189,0.0,0.0,0.0,3.556181,0.0,0.494376,0.272752,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v8_k50.png,0.002865,0,-1,-1,0,0.011461,0,-1,-1,0,0.002865,0,-1,-1,0,0.037249,0,-1,-1,0
1,9,9,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,257,0,15.0,257,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,4.361868,0.0,0.0,0.0,1.377584,0.0,0.597925,0.554676,0.0,,0.451362,0,-1,-1,0,0.435798,0,-1,-1,0,0.455253,0,-1,-1,0,0.175097,0,-1,-1,0
1,9,9,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,257,0,15.0,257,1,0.0,9.782101,0.0,0.0,0.0,2.278274,0.0,0.0,8.509728,0.0,0.0,0.0,1.980649,0.0,0.585618,0.50066,0.0,,0.019455,0,-1,-1,0,0.264591,0,-1,-1,0,0.038911,0,-1,-1,0,0.07393,0,-1,-1,0
1,9,9,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,257,0,15.0,257,1,0.0,14.564202,0.0,0.0,0.0,2.674259,0.0,0.0,13.194553,0.0,0.0,0.0,2.384675,0.0,0.6199,0.497711,0.0,,0.280156,0,-1,-1,0,0.163424,0,-1,-1,0,0.280156,0,-1,-1,0,0.027237,0,-1,-1,0
1,9,9,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,257,0,15.0,257,1,0.0,19.346304,0.0,0.0,0.0,2.956872,0.0,0.0,17.688716,0.0,0.0,0.0,2.652423,0.0,0.622923,0.477865,0.0,,0.229572,0,-1,-1,0,0.132296,0,-1,-1,0,0.229572,0,-1,-1,0,0.14786,0,-1,-1,0
1,9,9,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,257,0,15.0,257,1,0.0,47.929961,0.0,0.0,0.0,3.859941,0.0,0.0,44.284047,0.0,0.0,0.0,3.474871,0.0,0.628302,0.4866,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v9_k50.png,0.003891,0,-1,-1,0,0.058366,0,-1,-1,0,0.0,0,-1,-1,0,0.023346,0,-1,-1,0
1,10,10,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,479,0,30.0,479,1,0.0,5.0,0.0,0.0,0.0,1.609438,0.0,0.0,3.532359,0.0,0.0,0.0,1.039674,0.0,0.35134,0.263258,0.0,,0.334029,0,-1,-1,0,0.283925,0,-1,-1,0,0.334029,0,-1,-1,0,0.279749,0,-1,-1,0
1,10,10,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,479,0,30.0,479,1,0.0,10.0,0.0,0.0,0.0,2.302585,0.0,0.0,6.885177,0.0,0.0,0.0,1.530526,0.0,0.358826,0.227707,0.0,,0.219207,0,-1,-1,0,0.204593,0,-1,-1,0,0.219207,0,-1,-1,0,0.235908,0,-1,-1,0
1,10,10,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,479,0,30.0,479,1,0.0,15.0,0.0,0.0,0.0,2.70805,0.0,0.0,10.273486,0.0,0.0,0.0,1.815619,0.0,0.363823,0.219341,0.0,,0.152401,0,-1,-1,0,0.121086,0,-1,-1,0,0.152401,0,-1,-1,0,0.121086,0,-1,-1,0
1,10,10,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,479,0,30.0,479,1,0.0,20.0,0.0,0.0,0.0,2.995732,0.0,0.0,13.655532,0.0,0.0,0.0,2.01508,0.0,0.364868,0.210716,0.0,,0.158664,0,-1,-1,0,0.11691,0,-1,-1,0,0.158664,0,-1,-1,0,0.110647,0,-1,-1,0
1,10,10,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,479,0,30.0,479,1,0.0,50.0,0.0,0.0,0.0,3.912023,0.0,0.0,33.853862,0.0,0.0,0.0,2.641797,0.0,0.349514,0.202564,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v10_k50.png,0.056367,0,-1,-1,0,0.066806,0,-1,-1,0,0.022965,0,-1,-1,0,0.068894,0,-1,-1,0
1,11,11,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1412,0,30.0,1412,1,0.0,4.968839,0.0,0.0,0.0,1.601479,0.0,0.0,4.239377,0.0,0.0,0.0,1.318382,0.0,0.283569,0.208043,0.0,,0.264873,0,-1,-1,0,0.196884,0,-1,-1,0,0.264873,0,-1,-1,0,0.152975,0,-1,-1,0
1,11,11,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1412,0,30.0,1412,1,0.0,9.906516,0.0,0.0,0.0,2.288309,0.0,0.0,8.48017,0.0,0.0,0.0,1.922193,0.0,0.291533,0.174736,0.0,,0.196176,0,-1,-1,0,0.089943,0,-1,-1,0,0.196176,0,-1,-1,0,0.097025,0,-1,-1,0
1,11,11,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1412,0,30.0,1412,1,0.0,14.828612,0.0,0.0,0.0,2.687456,0.0,0.0,12.653683,0.0,0.0,0.0,2.263428,0.0,0.290626,0.160854,0.0,,0.032578,0,-1,-1,0,0.145184,0,-1,-1,0,0.056657,0,-1,-1,0,0.056657,0,-1,-1,0
1,11,11,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1412,0,30.0,1412,1,0.0,19.766289,0.0,0.0,0.0,2.974133,0.0,0.0,16.833569,0.0,0.0,0.0,2.505514,0.0,0.289567,0.153012,0.0,,0.004249,0,-1,-1,0,0.126062,0,-1,-1,0,0.04745,0,-1,-1,0,0.048867,0,-1,-1,0
1,11,11,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,1412,0,30.0,1412,1,0.0,49.266289,0.0,0.0,0.0,3.882974,0.0,0.0,41.723796,0.0,0.0,0.0,3.263108,0.0,0.275307,0.147277,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v11_k50.png,0.002833,0,-1,-1,0,0.043201,0,-1,-1,0,0.016289,0,-1,-1,0,0.017705,0,-1,-1,0
1,12,12,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,195,0,11.0,195,1,0.0,4.866667,0.0,0.0,0.0,1.579685,0.0,0.0,4.461538,0.0,0.0,0.0,1.393424,0.0,0.516084,0.455154,0.0,,0.317949,0,-1,-1,0,0.169231,0,-1,-1,0,0.353846,0,-1,-1,0,0.292308,0,-1,-1,0
1,12,12,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,195,0,11.0,195,1,0.0,9.466667,0.0,0.0,0.0,2.234475,0.0,0.0,8.65641,0.0,0.0,0.0,1.975668,0.0,0.516395,0.419769,0.0,,0.010256,0,-1,-1,0,0.030769,0,-1,-1,0,0.066667,0,-1,-1,0,0.261538,0,-1,-1,0
1,12,12,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,195,0,11.0,195,1,0.0,13.933333,0.0,0.0,0.0,2.606431,0.0,0.0,12.969231,0.0,0.0,0.0,2.33181,0.0,0.530903,0.396084,0.0,,0.0,0,-1,-1,0,0.035897,0,-1,-1,0,0.020513,0,-1,-1,0,0.302564,0,-1,-1,0
1,12,12,20,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,195,0,11.0,195,1,0.0,18.533333,0.0,0.0,0.0,2.889264,0.0,0.0,17.307692,0.0,0.0,0.0,2.585282,0.0,0.536695,0.388509,0.0,,0.005128,0,-1,-1,0,0.035897,0,-1,-1,0,0.015385,0,-1,-1,0,0.046154,0,-1,-1,0
1,12,12,50,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,195,0,11.0,195,1,0.0,45.733333,0.0,0.0,0.0,3.775803,0.0,0.0,43.282051,0.0,0.0,0.0,3.385301,0.0,0.545531,0.373365,0.0,/home/panagiotis/Desktop/ESORICS3SIM/MUNICH/outputs/route_map_v12_k50.png,0.010256,0,-1,-1,0,0.005128,0,-1,-1,0,0.010256,0,-1,-1,0,0.010256,0,-1,-1,0
1,13,13,5,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,130,0,11.0,130,1,0.0,4.815385,0.0,0.0,0.0,1.568242,0.0,0.0,4.115385,0.0,0.0,0.0,1.271789,0.0,0.490035,0.456073,0.0,,0.269231,0,-1,-1,0,0.138462,0,-1,-1,0,0.269231,0,-1,-1,0,0.138462,0,-1,-1,0
1,13,13,10,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,130,0,11.0,130,1,0.0,9.076923,0.0,0.0,0.0,2.174619,0.0,0.0,8.215385,0.0,0.0,0.0,1.86043,0.0,0.517483,0.426414,0.0,,0.023077,0,-1,-1,0,0.076923,0,-1,-1,0,0.269231,0,-1,-1,0,0.253846,0,-1,-1,0
1,13,13,15,100,100.0,100.0,True,True,capped_first_30_usable_edges,normal_finish,130,0,11.0,130,1,0.0,13.338462,0.0,0.0,0.0,2.538889,0.0,0.0,12.269231,0.0,0.0,0.0,2.194595,0.0,0.522877,0.409339,0.0,,0.0,0,-1,-1,0,0.030769,0,-1,-1,0,0.0,0,-1,-1,0,0.215385,0,-1,-1,0
